epoch word_index word pe_old pe_current pe_difference weight1_old weight1_current weight1_difference weight2_old weight2_current weight2_difference final_pe_change final_weight1_change final_weight2_change
120 3 the -0.003635 -0.000625 0.003009 -0.000379 -0.000006 0.000373 -0.000152 -0.000004 0.000147 + + +
120 4 universe’s -0.007234 -0.001381 0.005853 -0.001501 -0.000029 0.001472 -0.000600 -0.000021 0.000580 + + +
120 5 laws, 0.000418 0.000079 -0.000339 -0.000005 -0.000000 0.000005 -0.000002 -0.000000 0.000002 - + +
120 6 like -1.167220 -0.121346 1.045874 -39.078068 -0.222038 38.856030 -15.635017 -0.159175 15.475842 + + +
120 7 motion, -0.004608 -0.000827 0.003781 -0.000609 -0.000010 0.000599 -0.000244 -0.000007 0.000236 + + +
120 8 energy, -0.006936 -0.001319 0.005617 -0.001380 -0.000026 0.001354 -0.000552 -0.000019 0.000533 + + +
120 9 and -0.035645 -0.004128 0.031517 -0.036445 -0.000257 0.036188 -0.014581 -0.000184 0.014397 + + +
120 10 force. -0.000033 -0.000006 0.000027 -0.000000 -0.000000 0.000000 -0.000000 -0.000000 0.000000 + + +
120 11 Mechanics -0.001989 -0.000371 0.001618 -0.000113 -0.000002 0.000111 -0.000045 -0.000001 0.000044 + + +
120 12 describes 0.000427 0.000079 -0.000348 -0.000005 -0.000000 0.000005 -0.000002 -0.000000 0.000002 - + +
120 13 how 0.012589 0.002336 -0.010252 -0.004546 -0.000082 0.004463 -0.001819 -0.000059 0.001760 - + +
120 14 objects 0.055017 0.004273 -0.050744 -0.086820 -0.000275 0.086545 -0.034737 -0.000197 0.034539 - + +
120 15 move—Newton’s -0.006459 -0.001129 0.005329 -0.001196 -0.000019 0.001177 -0.000479 -0.000014 0.000465 + + +
120 16 laws -0.016469 -0.002762 0.013707 -0.007780 -0.000115 0.007665 -0.003113 -0.000082 0.003030 + + +
120 17 say -0.003456 -0.000639 0.002817 -0.000343 -0.000006 0.000336 -0.000137 -0.000004 0.000133 + + +
120 18 force 0.012626 0.002324 -0.010302 -0.004573 -0.000081 0.004491 -0.001830 -0.000058 0.001771 - + +
120 19 equals -0.003210 -0.000584 0.002626 -0.000296 -0.000005 0.000290 -0.000118 -0.000004 0.000115 + + +
120 20 mass 0.011327 0.002024 -0.009304 -0.003680 -0.000062 0.003618 -0.001472 -0.000044 0.001428 - + +
120 21 times -0.000317 -0.000059 0.000258 -0.000003 -0.000000 0.000003 -0.000001 -0.000000 0.000001 + + +
120 22 acceleration -0.010535 -0.001817 0.008718 -0.003184 -0.000050 0.003134 -0.001274 -0.000036 0.001238 + + +
120 23 (F -0.012503 -0.002155 0.010347 -0.004484 -0.000070 0.004414 -0.001794 -0.000050 0.001744 + + +
120 24 = -0.014515 -0.002655 0.011860 -0.006043 -0.000106 0.005937 -0.002418 -0.000076 0.002342 + + +
120 25 ma). -0.002688 -0.000498 0.002190 -0.000207 -0.000004 0.000203 -0.000083 -0.000003 0.000080 + + +
120 26 Thermodynamics -0.007156 -0.001237 0.005918 -0.001469 -0.000023 0.001446 -0.000588 -0.000017 0.000571 + + +
120 27 examines 0.002910 0.000548 -0.002362 -0.000243 -0.000005 0.000238 -0.000097 -0.000003 0.000094 - + +
120 28 heat 0.013955 0.002402 -0.011553 -0.005585 -0.000087 0.005498 -0.002235 -0.000062 0.002172 - + +
120 29 energy -0.011423 -0.002049 0.009374 -0.003743 -0.000063 0.003680 -0.001498 -0.000045 0.001452 + + +
120 30 transfer, -0.009846 -0.001855 0.007991 -0.002780 -0.000052 0.002729 -0.001112 -0.000037 0.001075 + + +
120 31 defining 0.004517 0.000826 -0.003691 -0.000585 -0.000010 0.000575 -0.000234 -0.000007 0.000227 - + +
120 32 temperature -0.011363 -0.002099 0.009264 -0.003704 -0.000066 0.003637 -0.001482 -0.000048 0.001434 + + +
120 33 entropy. -0.008014 -0.001469 0.006545 -0.001842 -0.000033 0.001810 -0.000737 -0.000023 0.000714 + + +
120 34 Electromagnetism -0.003786 -0.000694 0.003092 -0.000411 -0.000007 0.000404 -0.000164 -0.000005 0.000159 + + +
120 35 covers 0.005597 0.001049 -0.004547 -0.000898 -0.000017 0.000882 -0.000359 -0.000012 0.000348 - + +
120 36 electricity 0.007561 0.001358 -0.006203 -0.001640 -0.000028 0.001612 -0.000656 -0.000020 0.000636 - + +
120 37 magnetism, -0.007145 -0.001259 0.005886 -0.001464 -0.000024 0.001440 -0.000586 -0.000017 0.000569 + + +
120 38 with -0.001643 -0.000290 0.001353 -0.000077 -0.000001 0.000076 -0.000031 -0.000001 0.000030 + + +
120 39 currents -0.015366 -0.002591 0.012775 -0.006773 -0.000101 0.006671 -0.002710 -0.000073 0.002637 + + +
120 40 generating 0.014624 0.002432 -0.012193 -0.006135 -0.000089 0.006045 -0.002454 -0.000064 0.002390 - + +
120 41 fields 0.005107 0.000927 -0.004179 -0.000748 -0.000013 0.000735 -0.000299 -0.000009 0.000290 - + +
120 42 light -0.014109 -0.002564 0.011545 -0.005710 -0.000099 0.005611 -0.002285 -0.000071 0.002213 + + +
120 43 as 0.026641 0.002005 -0.024636 -0.020358 -0.000061 0.020297 -0.008145 -0.000043 0.008102 - + +
120 44 waves. 0.007219 0.001306 -0.005913 -0.001495 -0.000026 0.001469 -0.000598 -0.000018 0.000580 - + +
120 45 Gravity -0.016445 -0.003126 0.013319 -0.007757 -0.000147 0.007610 -0.003104 -0.000106 0.002998 + + +
120 46 pulls 0.009466 0.001764 -0.007703 -0.002570 -0.000047 0.002523 -0.001028 -0.000034 0.000995 - + +
120 47 together, 0.004695 0.000832 -0.003863 -0.000632 -0.000010 0.000622 -0.000253 -0.000007 0.000246 - + +
120 48 seen -0.009932 -0.001812 0.008121 -0.002830 -0.000049 0.002780 -0.001132 -0.000035 0.001097 + + +
120 49 in 0.002403 0.000445 -0.001958 -0.000166 -0.000003 0.000163 -0.000066 -0.000002 0.000064 - + +
120 50 orbits. 0.009511 0.001765 -0.007746 -0.002595 -0.000047 0.002548 -0.001038 -0.000034 0.001004 - + +
120 51 Quantum 0.009706 0.001787 -0.007920 -0.002702 -0.000048 0.002654 -0.001081 -0.000035 0.001047 - + +
120 52 mechanics 0.014988 0.002699 -0.012289 -0.006443 -0.000110 0.006334 -0.002578 -0.000079 0.002499 - + +
120 53 explores -0.002977 -0.000505 0.002472 -0.000254 -0.000004 0.000250 -0.000102 -0.000003 0.000099 + + +
120 54 tiny -0.004474 -0.000817 0.003658 -0.000574 -0.000010 0.000564 -0.000230 -0.000007 0.000223 + + +
120 55 particles, -0.001857 -0.000329 0.001528 -0.000099 -0.000002 0.000097 -0.000040 -0.000001 0.000038 + + +
120 56 where 0.001738 0.000313 -0.001426 -0.000087 -0.000001 0.000085 -0.000035 -0.000001 0.000034 - + +
120 57 probability 0.001424 0.000249 -0.001175 -0.000058 -0.000001 0.000057 -0.000023 -0.000001 0.000023 - + +
120 58 rules. -0.007530 -0.001360 0.006170 -0.001626 -0.000028 0.001598 -0.000651 -0.000020 0.000631 + + +
120 59 Experiments -0.015428 -0.002927 0.012501 -0.006827 -0.000129 0.006698 -0.002732 -0.000093 0.002639 + + +
120 60 test 0.001158 0.000203 -0.000955 -0.000038 -0.000001 0.000038 -0.000015 -0.000000 0.000015 - + +
120 61 theories, 0.006017 0.001125 -0.004891 -0.001038 -0.000019 0.001019 -0.000415 -0.000014 0.000402 - + +
120 62 dropping 0.001719 0.000315 -0.001404 -0.000085 -0.000001 0.000083 -0.000034 -0.000001 0.000033 - + +
120 63 balls -0.004870 -0.000913 0.003958 -0.000680 -0.000013 0.000668 -0.000272 -0.000009 0.000263 + + +
120 64 to 0.893853 0.143719 -0.750134 -22.917124 -0.311461 22.605663 -9.169074 -0.223281 8.945793 - + +
120 65 measure -0.009008 -0.001583 0.007425 -0.002327 -0.000038 0.002290 -0.000931 -0.000027 0.000904 + + +
120 66 acceleration. 0.009944 0.001833 -0.008111 -0.002836 -0.000051 0.002785 -0.001135 -0.000036 0.001098 - + +
120 67 powers -0.003232 -0.000595 0.002637 -0.000300 -0.000005 0.000294 -0.000120 -0.000004 0.000116 + + +
120 68 technology, -0.001679 -0.000305 0.001374 -0.000081 -0.000001 0.000079 -0.000032 -0.000001 0.000031 + + +
120 69 from 0.010319 0.001851 -0.008468 -0.003054 -0.000052 0.003003 -0.001222 -0.000037 0.001185 - + +
120 70 bridges 0.013516 0.002401 -0.011115 -0.005240 -0.000087 0.005153 -0.002096 -0.000062 0.002034 - + +
120 71 lasers. -0.005611 -0.000965 0.004645 -0.000903 -0.000014 0.000889 -0.000361 -0.000010 0.000351 + + +
120 72 end_token 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 -0.000000 -0.000000 0.000000 - + +
125 1 Physics 0.071672 0.471896 0.400224 -0.077459 -4.477603 -4.400145 -0.055529 -3.274939 -3.219410 + - -
125 2 studies -0.000417 -0.001343 -0.000925 -0.000003 -0.000036 -0.000034 -0.000002 -0.000027 -0.000025 - - -
125 3 the -0.000625 -0.002124 -0.001499 -0.000006 -0.000091 -0.000085 -0.000004 -0.000066 -0.000062 - - -
125 4 universe’s -0.001381 -0.004868 -0.003487 -0.000029 -0.000476 -0.000448 -0.000021 -0.000349 -0.000328 - - -
125 5 laws, 0.000079 0.000273 0.000194 -0.000000 -0.000001 -0.000001 -0.000000 -0.000001 -0.000001 + - -
125 6 like -0.121346 -0.429273 -0.307927 -0.222038 -3.705276 -3.483238 -0.159175 -2.710055 -2.550880 - - -
125 7 motion, -0.000827 -0.002902 -0.002075 -0.000010 -0.000169 -0.000159 -0.000007 -0.000124 -0.000116 - - -
125 8 energy, -0.001319 -0.004661 -0.003342 -0.000026 -0.000437 -0.000411 -0.000019 -0.000319 -0.000301 - - -
125 9 and -0.004128 -0.018895 -0.014767 -0.000257 -0.007179 -0.006922 -0.000184 -0.005251 -0.005067 - - -
125 10 force. -0.000006 -0.000020 -0.000014 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 - - -
125 11 Mechanics -0.000371 -0.001267 -0.000897 -0.000002 -0.000032 -0.000030 -0.000001 -0.000024 -0.000022 - - -
125 12 describes 0.000079 0.000261 0.000182 -0.000000 -0.000001 -0.000001 -0.000000 -0.000001 -0.000001 + - -
125 13 how 0.002336 0.007934 0.005598 -0.000082 -0.001266 -0.001183 -0.000059 -0.000926 -0.000867 + - -
125 14 objects 0.004273 0.017079 0.012805 -0.000275 -0.005865 -0.005589 -0.000197 -0.004290 -0.004092 + - -
125 15 move—Newton’s -0.001129 -0.003769 -0.002640 -0.000019 -0.000286 -0.000266 -0.000014 -0.000209 -0.000195 - - -
125 16 laws -0.002762 -0.008975 -0.006214 -0.000115 -0.001620 -0.001505 -0.000082 -0.001185 -0.001102 - - -
125 17 say -0.000639 -0.002219 -0.001579 -0.000006 -0.000099 -0.000093 -0.000004 -0.000072 -0.000068 - - -
125 18 force 0.002324 0.007659 0.005335 -0.000081 -0.001179 -0.001098 -0.000058 -0.000863 -0.000804 + - -
125 19 equals -0.000584 -0.002016 -0.001432 -0.000005 -0.000082 -0.000077 -0.000004 -0.000060 -0.000056 - - -
125 20 mass 0.002024 0.007063 0.005039 -0.000062 -0.001003 -0.000941 -0.000044 -0.000734 -0.000689 + - -
125 21 times -0.000059 -0.000208 -0.000149 -0.000000 -0.000001 -0.000001 -0.000000 -0.000001 -0.000001 - - -
125 22 acceleration -0.001817 -0.006168 -0.004351 -0.000050 -0.000765 -0.000715 -0.000036 -0.000559 -0.000524 - - -
125 23 (F -0.002155 -0.007119 -0.004964 -0.000070 -0.001019 -0.000949 -0.000050 -0.000745 -0.000695 - - -
125 24 = -0.002655 -0.009468 -0.006813 -0.000106 -0.001803 -0.001696 -0.000076 -0.001318 -0.001242 - - -
125 25 ma). -0.000498 -0.001594 -0.001097 -0.000004 -0.000051 -0.000047 -0.000003 -0.000037 -0.000035 - - -
125 26 Thermodynamics -0.001237 -0.004166 -0.002929 -0.000023 -0.000349 -0.000326 -0.000017 -0.000255 -0.000239 - - -
125 27 examines 0.000548 0.001917 0.001369 -0.000005 -0.000074 -0.000069 -0.000003 -0.000054 -0.000051 + - -
125 28 heat 0.002402 0.007804 0.005402 -0.000087 -0.001225 -0.001138 -0.000062 -0.000896 -0.000833 + - -
125 29 energy -0.002049 -0.007039 -0.004990 -0.000063 -0.000996 -0.000933 -0.000045 -0.000729 -0.000683 - - -
125 30 transfer, -0.001855 -0.006518 -0.004663 -0.000052 -0.000854 -0.000802 -0.000037 -0.000625 -0.000588 - - -
125 31 defining 0.000826 0.002833 0.002007 -0.000010 -0.000161 -0.000151 -0.000007 -0.000118 -0.000111 + - -
125 32 temperature -0.002099 -0.007165 -0.005066 -0.000066 -0.001032 -0.000966 -0.000048 -0.000755 -0.000707 - - -
125 33 entropy. -0.001469 -0.005126 -0.003657 -0.000033 -0.000528 -0.000496 -0.000023 -0.000386 -0.000363 - - -
125 34 Electromagnetism -0.000694 -0.002369 -0.001674 -0.000007 -0.000113 -0.000106 -0.000005 -0.000083 -0.000077 - - -
125 35 covers 0.001049 0.003612 0.002563 -0.000017 -0.000262 -0.000246 -0.000012 -0.000192 -0.000180 + - -
125 36 electricity 0.001358 0.004320 0.002962 -0.000028 -0.000375 -0.000347 -0.000020 -0.000274 -0.000255 + - -
125 37 magnetism, -0.001259 -0.004307 -0.003048 -0.000024 -0.000373 -0.000349 -0.000017 -0.000273 -0.000256 - - -
125 38 with -0.000290 -0.000983 -0.000693 -0.000001 -0.000019 -0.000018 -0.000001 -0.000014 -0.000013 - - -
125 39 currents -0.002591 -0.008509 -0.005919 -0.000101 -0.001456 -0.001355 -0.000073 -0.001065 -0.000992 - - -
125 40 generating 0.002432 0.007885 0.005453 -0.000089 -0.001250 -0.001161 -0.000064 -0.000914 -0.000850 + - -
125 41 fields 0.000927 0.003066 0.002139 -0.000013 -0.000189 -0.000176 -0.000009 -0.000138 -0.000129 + - -
125 42 light -0.002564 -0.008489 -0.005925 -0.000099 -0.001449 -0.001350 -0.000071 -0.001060 -0.000989 - - -
125 43 as 0.002005 0.009917 0.007912 -0.000061 -0.001978 -0.001917 -0.000043 -0.001446 -0.001403 + - -
125 44 waves. 0.001306 0.004391 0.003086 -0.000026 -0.000388 -0.000362 -0.000018 -0.000284 -0.000265 + - -
125 45 Gravity -0.003126 -0.010920 -0.007795 -0.000147 -0.002398 -0.002251 -0.000106 -0.001754 -0.001648 - - -
125 46 pulls 0.001764 0.006137 0.004374 -0.000047 -0.000757 -0.000711 -0.000034 -0.000554 -0.000520 + - -
125 47 together, 0.000832 0.002837 0.002005 -0.000010 -0.000162 -0.000151 -0.000007 -0.000118 -0.000111 + - -
125 48 seen -0.001812 -0.006138 -0.004327 -0.000049 -0.000758 -0.000708 -0.000035 -0.000554 -0.000519 - - -
125 49 in 0.000445 0.001503 0.001058 -0.000003 -0.000045 -0.000042 -0.000002 -0.000033 -0.000031 + - -
125 50 orbits. 0.001765 0.005798 0.004033 -0.000047 -0.000676 -0.000629 -0.000034 -0.000494 -0.000461 + - -
125 51 Quantum 0.001787 0.006111 0.004325 -0.000048 -0.000751 -0.000703 -0.000035 -0.000549 -0.000515 + - -
125 52 mechanics 0.002699 0.008672 0.005973 -0.000110 -0.001512 -0.001402 -0.000079 -0.001106 -0.001027 + - -
125 53 explores -0.000505 -0.001665 -0.001160 -0.000004 -0.000056 -0.000052 -0.000003 -0.000041 -0.000038 - - -
125 54 tiny -0.000817 -0.002885 -0.002069 -0.000010 -0.000167 -0.000157 -0.000007 -0.000122 -0.000115 - - -
125 55 particles, -0.000329 -0.001147 -0.000817 -0.000002 -0.000026 -0.000025 -0.000001 -0.000019 -0.000018 - - -
125 56 where 0.000313 0.001066 0.000753 -0.000001 -0.000023 -0.000021 -0.000001 -0.000017 -0.000016 + - -
125 57 probability 0.000249 0.000847 0.000598 -0.000001 -0.000014 -0.000013 -0.000001 -0.000011 -0.000010 + - -
125 58 rules. -0.001360 -0.004686 -0.003327 -0.000028 -0.000442 -0.000414 -0.000020 -0.000323 -0.000303 - - -
125 59 Experiments -0.002927 -0.010188 -0.007261 -0.000129 -0.002087 -0.001958 -0.000093 -0.001526 -0.001434 - - -
125 60 test 0.000203 0.000693 0.000490 -0.000001 -0.000010 -0.000009 -0.000000 -0.000007 -0.000007 + - -
125 61 theories, 0.001125 0.003880 0.002755 -0.000019 -0.000303 -0.000284 -0.000014 -0.000221 -0.000208 + - -
125 62 dropping 0.000315 0.001111 0.000796 -0.000001 -0.000025 -0.000023 -0.000001 -0.000018 -0.000017 + - -
125 63 balls -0.000913 -0.003200 -0.002287 -0.000013 -0.000206 -0.000193 -0.000009 -0.000151 -0.000142 - - -
125 64 to 0.143719 0.708155 0.564435 -0.311461 -10.083459 -9.771997 -0.223281 -7.375087 -7.151806 + - -
125 65 measure -0.001583 -0.005458 -0.003876 -0.000038 -0.000599 -0.000561 -0.000027 -0.000438 -0.000411 - - -
125 66 acceleration. 0.001833 0.006099 0.004266 -0.000051 -0.000748 -0.000697 -0.000036 -0.000547 -0.000511 + - -
125 67 powers -0.000595 -0.002022 -0.001427 -0.000005 -0.000082 -0.000077 -0.000004 -0.000060 -0.000056 - - -
125 68 technology, -0.000305 -0.001067 -0.000762 -0.000001 -0.000023 -0.000021 -0.000001 -0.000017 -0.000016 - - -
125 69 from 0.001851 0.006173 0.004322 -0.000052 -0.000766 -0.000714 -0.000037 -0.000560 -0.000523 + - -
125 70 bridges 0.002401 0.007947 0.005547 -0.000087 -0.001270 -0.001183 -0.000062 -0.000929 -0.000867 + - -
125 71 lasers. -0.000965 -0.003245 -0.002280 -0.000014 -0.000212 -0.000198 -0.000010 -0.000155 -0.000145 - - -
125 72 end_token 0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 + - -
130 1 Physics 0.471896 0.338984 -0.132912 -4.477603 -8.468755 -3.991151 -3.274939 -0.531112 2.743827 - - +
130 2 studies -0.001343 -0.001159 0.000184 -0.000036 -0.000099 -0.000063 -0.000027 -0.000006 0.000020 + - +
130 3 the -0.002124 -0.003092 -0.000968 -0.000091 -0.000705 -0.000614 -0.000066 -0.000044 0.000022 - - +
130 4 universe’s -0.004868 -0.007821 -0.002953 -0.000476 -0.004508 -0.004032 -0.000349 -0.000283 0.000066 - - +
130 5 laws, 0.000273 0.000427 0.000155 -0.000001 -0.000013 -0.000012 -0.000001 -0.000001 0.000000 + - +
130 6 like -0.429273 -0.304886 0.124387 -3.705276 -6.850740 -3.145464 -2.710055 -0.429639 2.280416 + - +
130 7 motion, -0.002902 -0.004575 -0.001673 -0.000169 -0.001542 -0.001373 -0.000124 -0.000097 0.000027 - - +
130 8 energy, -0.004661 -0.007374 -0.002714 -0.000437 -0.004008 -0.003571 -0.000319 -0.000251 0.000068 - - +
130 9 and -0.018895 -0.011094 0.007802 -0.007179 -0.009070 -0.001891 -0.005251 -0.000569 0.004682 + - +
130 10 force. -0.000020 -0.000025 -0.000006 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 - - +
130 11 Mechanics -0.001267 -0.001928 -0.000661 -0.000032 -0.000274 -0.000242 -0.000024 -0.000017 0.000006 - - +
130 12 describes 0.000261 0.000291 0.000029 -0.000001 -0.000006 -0.000005 -0.000001 -0.000000 0.000001 + - +
130 13 how 0.007934 0.011895 0.003961 -0.001266 -0.010428 -0.009162 -0.000926 -0.000654 0.000272 + - +
130 14 objects 0.017079 0.014435 -0.002643 -0.005865 -0.015358 -0.009493 -0.004290 -0.000963 0.003326 - - +
130 15 move—Newton’s -0.003769 -0.004035 -0.000265 -0.000286 -0.001200 -0.000914 -0.000209 -0.000075 0.000134 - - +
130 16 laws -0.008975 -0.008258 0.000718 -0.001620 -0.005026 -0.003406 -0.001185 -0.000315 0.000870 + - +
130 17 say -0.002219 -0.003485 -0.001266 -0.000099 -0.000895 -0.000796 -0.000072 -0.000056 0.000016 - - +
130 18 force 0.007659 0.008223 0.000564 -0.001179 -0.004984 -0.003804 -0.000863 -0.000313 0.000550 + - +
130 19 equals -0.002016 -0.003092 -0.001076 -0.000082 -0.000705 -0.000623 -0.000060 -0.000044 0.000016 - - +
130 20 mass 0.007063 0.010858 0.003795 -0.001003 -0.008689 -0.007686 -0.000734 -0.000545 0.000189 + - +
130 21 times -0.000208 -0.000334 -0.000125 -0.000001 -0.000008 -0.000007 -0.000001 -0.000001 0.000000 - - +
130 22 acceleration -0.006168 -0.008327 -0.002159 -0.000765 -0.005110 -0.004345 -0.000559 -0.000320 0.000239 - - +
130 23 (F -0.007119 -0.008104 -0.000985 -0.001019 -0.004840 -0.003821 -0.000745 -0.000304 0.000442 - - +
130 24 = -0.009468 -0.015142 -0.005674 -0.001803 -0.016897 -0.015095 -0.001318 -0.001060 0.000259 - - +
130 25 ma). -0.001594 -0.002127 -0.000533 -0.000051 -0.000333 -0.000282 -0.000037 -0.000021 0.000016 - - +
130 26 Thermodynamics -0.004166 -0.005602 -0.001436 -0.000349 -0.002313 -0.001964 -0.000255 -0.000145 0.000110 - - +
130 27 examines 0.001917 0.002998 0.001081 -0.000074 -0.000663 -0.000589 -0.000054 -0.000042 0.000012 + - +
130 28 heat 0.007804 0.007354 -0.000450 -0.001225 -0.003986 -0.002761 -0.000896 -0.000250 0.000646 - - +
130 29 energy -0.007039 -0.010703 -0.003664 -0.000996 -0.008443 -0.007447 -0.000729 -0.000530 0.000199 - - +
130 30 transfer, -0.006518 -0.008340 -0.001823 -0.000854 -0.005127 -0.004273 -0.000625 -0.000322 0.000303 - - +
130 31 defining 0.002833 0.004353 0.001520 -0.000161 -0.001397 -0.001235 -0.000118 -0.000088 0.000030 + - +
130 32 temperature -0.007165 -0.010615 -0.003450 -0.001032 -0.008304 -0.007272 -0.000755 -0.000521 0.000234 - - +
130 33 entropy. -0.005126 -0.007302 -0.002175 -0.000528 -0.003929 -0.003401 -0.000386 -0.000246 0.000140 - - +
130 34 Electromagnetism -0.002369 -0.003626 -0.001257 -0.000113 -0.000969 -0.000856 -0.000083 -0.000061 0.000022 - - +
130 35 covers 0.003612 0.005543 0.001931 -0.000262 -0.002265 -0.002002 -0.000192 -0.000142 0.000050 + - +
130 36 electricity 0.004320 0.005268 0.000948 -0.000375 -0.002045 -0.001670 -0.000274 -0.000128 0.000146 + - +
130 37 magnetism, -0.004307 -0.006474 -0.002167 -0.000373 -0.003089 -0.002716 -0.000273 -0.000194 0.000079 - - +
130 38 with -0.000983 -0.001470 -0.000487 -0.000019 -0.000159 -0.000140 -0.000014 -0.000010 0.000004 - - +
130 39 currents -0.008509 -0.010148 -0.001639 -0.001456 -0.007590 -0.006134 -0.001065 -0.000476 0.000589 - - +
130 40 generating 0.007885 0.007872 -0.000013 -0.001250 -0.004567 -0.003317 -0.000914 -0.000286 0.000628 - - +
130 41 fields 0.003066 0.004338 0.001272 -0.000189 -0.001387 -0.001198 -0.000138 -0.000087 0.000051 + - +
130 42 light -0.008489 -0.010309 -0.001820 -0.001449 -0.007833 -0.006384 -0.001060 -0.000491 0.000569 - - +
130 43 as 0.009917 0.006382 -0.003535 -0.001978 -0.003002 -0.001024 -0.001446 -0.000188 0.001258 - - +
130 44 waves. 0.004391 0.006539 0.002148 -0.000388 -0.003151 -0.002764 -0.000284 -0.000198 0.000086 + - +
130 45 Gravity -0.010920 -0.015426 -0.004505 -0.002398 -0.017537 -0.015139 -0.001754 -0.001100 0.000654 - - +
130 46 pulls 0.006137 0.009597 0.003460 -0.000757 -0.006788 -0.006031 -0.000554 -0.000426 0.000128 + - +
130 47 together, 0.002837 0.004258 0.001421 -0.000162 -0.001336 -0.001174 -0.000118 -0.000084 0.000035 + - +
130 48 seen -0.006138 -0.009319 -0.003181 -0.000758 -0.006400 -0.005643 -0.000554 -0.000401 0.000153 - - +
130 49 in 0.001503 0.002232 0.000729 -0.000045 -0.000367 -0.000322 -0.000033 -0.000023 0.000010 + - +
130 50 orbits. 0.005798 0.008279 0.002481 -0.000676 -0.005052 -0.004376 -0.000494 -0.000317 0.000178 + - +
130 51 Quantum 0.006111 0.009366 0.003255 -0.000751 -0.006466 -0.005715 -0.000549 -0.000405 0.000144 + - +
130 52 mechanics 0.008672 0.010160 0.001488 -0.001512 -0.007607 -0.006095 -0.001106 -0.000477 0.000629 + - +
130 53 explores -0.001665 -0.001811 -0.000146 -0.000056 -0.000242 -0.000186 -0.000041 -0.000015 0.000026 - - +
130 54 tiny -0.002885 -0.004615 -0.001729 -0.000167 -0.001569 -0.001402 -0.000122 -0.000098 0.000024 - - +
130 55 particles, -0.001147 -0.001760 -0.000613 -0.000026 -0.000228 -0.000202 -0.000019 -0.000014 0.000005 - - +
130 56 where 0.001066 0.001597 0.000532 -0.000023 -0.000188 -0.000165 -0.000017 -0.000012 0.000005 + - +
130 57 probability 0.000847 0.001245 0.000398 -0.000014 -0.000114 -0.000100 -0.000011 -0.000007 0.000003 + - +
130 58 rules. -0.004686 -0.007279 -0.002593 -0.000442 -0.003905 -0.003464 -0.000323 -0.000245 0.000078 - - +
130 59 Experiments -0.010188 -0.015874 -0.005686 -0.002087 -0.018571 -0.016484 -0.001526 -0.001165 0.000362 - - +
130 60 test 0.000693 0.001036 0.000343 -0.000010 -0.000079 -0.000069 -0.000007 -0.000005 0.000002 + - +
130 61 theories, 0.003880 0.006045 0.002166 -0.000303 -0.002694 -0.002391 -0.000221 -0.000169 0.000052 + - +
130 62 dropping 0.001111 0.001759 0.000648 -0.000025 -0.000228 -0.000203 -0.000018 -0.000014 0.000004 + - +
130 63 balls -0.003200 -0.005065 -0.001866 -0.000206 -0.001891 -0.001685 -0.000151 -0.000119 0.000032 - - +
130 64 to 0.708155 0.110153 -0.598002 -10.083459 -0.894241 9.189219 -7.375087 -0.056082 7.319005 - + +
130 65 measure -0.005458 -0.008153 -0.002694 -0.000599 -0.004898 -0.004299 -0.000438 -0.000307 0.000131 - - +
130 66 acceleration. 0.006099 0.008840 0.002741 -0.000748 -0.005759 -0.005011 -0.000547 -0.000361 0.000186 + - +
130 67 powers -0.002022 -0.003070 -0.001048 -0.000082 -0.000695 -0.000612 -0.000060 -0.000044 0.000017 - - +
130 68 technology, -0.001067 -0.001670 -0.000603 -0.000023 -0.000206 -0.000183 -0.000017 -0.000013 0.000004 - - +
130 69 from 0.006173 0.008274 0.002101 -0.000766 -0.005045 -0.004279 -0.000560 -0.000316 0.000244 + - +
130 70 bridges 0.007947 0.008861 0.000913 -0.001270 -0.005786 -0.004516 -0.000929 -0.000363 0.000566 + - +
130 71 lasers. -0.003245 -0.004553 -0.001308 -0.000212 -0.001528 -0.001316 -0.000155 -0.000096 0.000059 - - +
130 72 end_token 0.000000 0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 - - +
135 1 Physics 0.338984 0.471796 0.132812 -8.468755 -14.847061 -6.378306 -0.531112 -1.172392 -0.641280 + - -
135 2 studies -0.001159 -0.001453 -0.000294 -0.000099 -0.000141 -0.000042 -0.000006 -0.000011 -0.000005 - - -
135 3 the -0.003092 -0.003883 -0.000790 -0.000705 -0.001005 -0.000301 -0.000044 -0.000079 -0.000035 - - -
135 4 universe’s -0.007821 -0.010500 -0.002679 -0.004508 -0.007354 -0.002846 -0.000283 -0.000581 -0.000298 - - -
135 5 laws, 0.000427 0.000570 0.000143 -0.000013 -0.000022 -0.000008 -0.000001 -0.000002 -0.000001 + - -
135 6 like -0.304886 -0.101219 0.203668 -6.850740 -0.683367 6.167373 -0.429639 -0.053962 0.375677 + + +
135 7 motion, -0.004575 -0.005922 -0.001347 -0.001542 -0.002339 -0.000797 -0.000097 -0.000185 -0.000088 - - -
